Order ID,Color,Cost,countryCode,"Month, Day, Year of Date",ASIN,Size,Store,Price,Sales,Units,Profit
64424bb5c0c3edd41815c049,Black,31.1,JP,16-Dec-22,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424bcac0c3edd41815c1a4,Black,41.1,JP,3-Dec-22,B09JG4TTP2,240mmm,Dracaena Store,84.581,84.581,1,43.481
64424be4c0c3edd41815c34f,Black,51,DE,9-Dec-22,B09JG5X1PY,360mm,Dracaena Store,94.83,94.83,1,43.83
64424be4c0c3edd41815c357,Black,51,DE,17-Dec-22,B09JG5X1PY,360mm,Dracaena Store,94.83,94.83,1,43.83
64424c68c0c3edd41815cc7b,Black,41.1,DE,17-Dec-22,B09JG4TTP2,240mmm,Dracaena Store,74.1091,74.1091,1,33.0091
64424c68c0c3edd41815cc62,Black,41.1,DE,22-Nov-22,B09JG4TTP2,240mmm,Dracaena Store,65.4,65.4,1,24.3
64424c68c0c3edd41815cc72,Black,41.1,DE,8-Dec-22,B09JG4TTP2,240mmm,Dracaena Store,65.4,65.4,1,24.3
64424c68c0c3edd41815cc73,Black,41.1,DE,9-Dec-22,B09JG4TTP2,240mmm,Dracaena Store,65.4,65.4,1,24.3
64424c68c0c3edd41815cc75,Black,41.1,DE,11-Dec-22,B09JG4TTP2,240mmm,Dracaena Store,65.4,65.4,1,24.3
64424c68c0c3edd41815cc77,Black,41.1,DE,13-Dec-22,B09JG4TTP2,240mmm,Dracaena Store,65.4,65.4,1,24.3
64425b5ac0c3edd4181688e3,Black,51,US,8-Feb-23,B09JG5X1PY,360mm,Dracaena Store,86.99,86.99,1,35.99
64425beec0c3edd4181690ae,Black,31.1,US,24-Jan-23,B09JG59MGK,120mm,Dracaena Store,58.99,58.99,1,27.89
64425beec0c3edd4181690af,Black,31.1,US,25-Jan-23,B09JG59MGK,120mm,Dracaena Store,52,52,1,20.9
64427bf6dc352d950f443a83,Black,31.1,US,22-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,569.9,10,258.9
64427bf6dc352d950f443a84,Black,31.1,US,23-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,512.91,9,233.01
64427bf6dc352d950f443a85,Black,31.1,US,24-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,284.95,5,129.45
64427bf6dc352d950f443a86,Black,31.1,US,25-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,512.91,9,233.01
64427bf6dc352d950f443a87,Black,31.1,US,26-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,797.86,14,362.46
64427bf6dc352d950f443a88,Black,31.1,US,27-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,740.87,13,336.57
64427bf9dc352d950f443aa2,Black,41.1,US,23-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,75.99,151.98,2,69.78
64427bf9dc352d950f443aa4,Black,41.1,US,25-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,75.99,151.98,2,69.78
64427bf9dc352d950f443aa5,Black,41.1,US,26-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,75.99,151.98,2,69.78
64427bf9dc352d950f443aa6,Black,41.1,US,27-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,75.99,227.97,3,104.67
64427c5ec0c3edd418191627,Black,31.1,JP,25-Jan-23,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64427c5ec0c3edd418191628,Black,31.1,JP,26-Jan-23,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64427c75c0c3edd4181917e5,Black,41.1,JP,21-Jan-23,B09JG4TTP2,240mmm,Dracaena Store,84.693,169.386,2,87.186
64427c75c0c3edd4181917e6,Black,41.1,JP,22-Jan-23,B09JG4TTP2,240mmm,Dracaena Store,84.693,84.693,1,43.593
641365ec1bb907e393b1f5b8,Black,31.1,US,17-Oct-22,B09JG59MGK,120mm,Dracaena Store,47.27,520,11,177.87
641679f71bb907e393d0252e,Black,31.1,US,19-Oct-22,B09JG59MGK,120mm,Dracaena Store,52,312,6,125.4
642279ef8c830bbda3ab520f,Black,31.1,GB,3-Nov-22,B09JG59MGK,120mm,Dracaena Store,58.42,116.84,2,54.64
642279ef8c830bbda3ab5211,Black,31.1,GB,5-Nov-22,B09JG59MGK,120mm,Dracaena Store,58.42,58.42,1,27.32
642283cb8c830bbda3abf367,Black,31.1,DE,28-Oct-22,B09JG59MGK,120mm,Dracaena Store,61.0509,61.0509,1,29.9509
642704d78c830bbda3fe3b27,Black,31.1,JP,1-Nov-22,B09JG59MGK,120mm,Dracaena Store,53.186,53.186,1,22.086
642784ce8c830bbda3077223,Black,31.1,CA,1-Nov-22,B09JG59MGK,120mm,Dracaena Store,52.44,52.44,1,21.34
644076ecc0c3edd418f4690d,Black,31.1,GB,14-Apr-23,B09JG59MGK,120mm,Dracaena Store,65.3923,65.3923,1,34.2923
644076ecc0c3edd418f46911,Black,31.1,GB,18-Apr-23,B09JG59MGK,120mm,Dracaena Store,65.3923,65.3923,1,34.2923
644090e4c0c3edd418f63d03,Black,31.1,SE,23-Mar-23,B09JG59MGK,120mm,Dracaena Store,55.149,55.149,1,24.049
644183c4c0c3edd418077fb1,Black,41.1,US,25-Nov-22,B09JG4TTP2,240mmm,Dracaena Store,62,62,1,20.9
644183c4c0c3edd418077fb3,Black,41.1,US,27-Nov-22,B09JG4TTP2,240mmm,Dracaena Store,69.99,69.99,1,28.89
644183c4c0c3edd418077fb4,Black,41.1,US,28-Nov-22,B09JG4TTP2,240mmm,Dracaena Store,75.99,151.98,2,69.78
644183cbc0c3edd41807802a,Black,51,US,26-Nov-22,B09JG5X1PY,360mm,Dracaena Store,86.99,86.99,1,35.99
644183cbc0c3edd41807802c,Black,51,US,28-Nov-22,B09JG5X1PY,360mm,Dracaena Store,86.99,86.99,1,35.99
644183cbc0c3edd41807802d,Black,51,US,29-Nov-22,B09JG5X1PY,360mm,Dracaena Store,86.99,86.99,1,35.99
644183cbc0c3edd41807802e,Black,51,US,30-Nov-22,B09JG5X1PY,360mm,Dracaena Store,86.99,86.99,1,35.99
644183cbc0c3edd418078027,Black,51,US,23-Nov-22,B09JG5X1PY,360mm,Dracaena Store,86,86,1,35
644183cbc0c3edd418078029,Black,51,US,25-Nov-22,B09JG5X1PY,360mm,Dracaena Store,86,86,1,35
644183cbc0c3edd418078030,Black,51,US,2-Dec-22,B09JG5X1PY,360mm,Dracaena Store,86.99,260.97,3,107.97
644183cbc0c3edd418078031,Black,51,US,3-Dec-22,B09JG5X1PY,360mm,Dracaena Store,86.99,173.98,2,71.98
644183cbc0c3edd418078033,Black,51,US,5-Dec-22,B09JG5X1PY,360mm,Dracaena Store,86.99,86.99,1,35.99
644243d9c0c3edd41815201d,Black,31.1,CA,21-Jan-23,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
644243d9c0c3edd418152021,Black,31.1,CA,25-Jan-23,B09JG59MGK,120mm,Dracaena Store,58.5124,117.0248,2,54.8248
644243d9c0c3edd418152022,Black,31.1,CA,26-Jan-23,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
644243d9c0c3edd418152026,Black,31.1,CA,30-Jan-23,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
644268a1c0c3edd418177b0c,Black,31.1,MX,23-Dec-22,B09JG59MGK,120mm,Dracaena Store,75.342,75.342,1,44.242
644268a1c0c3edd418177b20,Black,31.1,MX,12-Jan-23,B09JG59MGK,120mm,Dracaena Store,75.342,75.342,1,44.242
644270adc0c3edd418182313,Black,41.1,IT,17-Dec-22,B09JG4TTP2,240mmm,Dracaena Store,61.6504,61.6504,1,20.5504
649967bf95fc0c94f0528bed,Black,31.1,US,28-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,341.94,6,155.34
649967c295fc0c94f0528c0b,Black,41.1,US,28-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,75.99,151.98,2,69.78
6416798d1bb907e393d01fac,Black,41.1,US,19-Oct-22,B09JG4TTP2,240mmm,Dracaena Store,69,69,1,27.9
6440806fc0c3edd418f51ffd,Black,41.1,DE,16-Apr-23,B09JG4TTP2,240mmm,Dracaena Store,74.1091,74.1091,1,33.0091
6441515fc0c3edd418040064,Black,31.1,US,28-Dec-22,B09JG59MGK,120mm,Dracaena Store,52,52,1,20.9
6441515fc0c3edd418040066,Black,31.1,US,30-Dec-22,B09JG59MGK,120mm,Dracaena Store,54.99,54.99,1,23.89
6442112bc0c3edd41811a8cf,Black,31.1,CA,2-Mar-23,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
6442142cc0c3edd41811d9b0,Black,41.1,IT,3-Jan-23,B09JG4TTP2,240mmm,Dracaena Store,75.1991,150.3982,2,68.1982
6442284ac0c3edd41812efbb,Black,31.1,US,22-Feb-23,B09JG59MGK,120mm,Dracaena Store,52,52,1,20.9
6442428bc0c3edd41815079c,Black,51,GB,18-Dec-22,B09JG5X1PY,360mm,Dracaena Store,95.25,95.25,1,44.25
6442428bc0c3edd41815079e,Black,51,GB,20-Dec-22,B09JG5X1PY,360mm,Dracaena Store,92.6592,92.6592,1,41.6592
6442428bc0c3edd418150784,Black,51,GB,24-Nov-22,B09JG5X1PY,360mm,Dracaena Store,87.63,87.63,1,36.63
6442428bc0c3edd418150794,Black,51,GB,10-Dec-22,B09JG5X1PY,360mm,Dracaena Store,95.25,95.25,1,44.25
6442428bc0c3edd418150795,Black,51,GB,11-Dec-22,B09JG5X1PY,360mm,Dracaena Store,95.25,95.25,1,44.25
6442544bdc352d950f43816b,Black,51,US,8-Dec-22,B09JG5X1PY,360mm,Ingenious Store,85.99,171.98,2,69.98
6442544bdc352d950f43816f,Black,51,US,12-Dec-22,B09JG5X1PY,360mm,Ingenious Store,85.99,343.96,4,139.96
6442544bdc352d950f438170,Black,51,US,13-Dec-22,B09JG5X1PY,360mm,Ingenious Store,85.99,257.97,3,104.97
6442544bdc352d950f438171,Black,51,US,14-Dec-22,B09JG5X1PY,360mm,Ingenious Store,85.99,257.97,3,104.97
6442544bdc352d950f438172,Black,51,US,15-Dec-22,B09JG5X1PY,360mm,Ingenious Store,85.99,257.97,3,104.97
6442544bdc352d950f438173,Black,51,US,16-Dec-22,B09JG5X1PY,360mm,Ingenious Store,85.99,429.95,5,174.95
6442545fdc352d950f4381fc,Black,31.1,US,3-Dec-22,B09JG59MGK,120mm,Ingenious Store,52,104,2,41.8
6442545fdc352d950f4381fd,Black,31.1,US,4-Dec-22,B09JG59MGK,120mm,Ingenious Store,52,156,3,62.7
6442545fdc352d950f4381ff,Black,31.1,US,6-Dec-22,B09JG59MGK,120mm,Ingenious Store,53.79,537.9,10,226.9
6442545fdc352d950f43820a,Black,31.1,US,17-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,740.87,13,336.57
6442545fdc352d950f43820b,Black,31.1,US,18-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,626.89,11,284.79
6442545fdc352d950f43820c,Black,31.1,US,19-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,797.86,14,362.46
6442545fdc352d950f43820d,Black,31.1,US,20-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,626.89,11,284.79
6442545fdc352d950f43820e,Black,31.1,US,21-Dec-22,B09JG59MGK,120mm,Ingenious Store,51.29,512.91,10,201.9
6442545fdc352d950f438200,Black,31.1,US,7-Dec-22,B09JG59MGK,120mm,Ingenious Store,54.99,659.88,12,286.68
6442545fdc352d950f438201,Black,31.1,US,8-Dec-22,B09JG59MGK,120mm,Ingenious Store,54.99,439.92,8,191.12
6442545fdc352d950f438202,Black,31.1,US,9-Dec-22,B09JG59MGK,120mm,Ingenious Store,54.99,439.92,8,191.12
6442545fdc352d950f438203,Black,31.1,US,10-Dec-22,B09JG59MGK,120mm,Ingenious Store,48.37,386.93,8,138.16
6442545fdc352d950f438204,Black,31.1,US,11-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,740.87,13,336.57
6442545fdc352d950f438205,Black,31.1,US,12-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,569.9,10,258.9
6442545fdc352d950f438206,Black,31.1,US,13-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,797.86,14,362.46
6442545fdc352d950f438207,Black,31.1,US,14-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,512.91,9,233.01
6442545fdc352d950f438208,Black,31.1,US,15-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,1367.76,24,621.36
6442545fdc352d950f438209,Black,31.1,US,16-Dec-22,B09JG59MGK,120mm,Ingenious Store,56.99,455.92,8,207.12
6442708bc0c3edd418182061,Black,31.1,IT,17-Dec-22,B09JG59MGK,120mm,Dracaena Store,62.13,124.26,2,62.06
64418465c0c3edd418078b4a,Black,31.1,US,24-Nov-22,B09JG59MGK,120mm,Dracaena Store,55,165,3,71.7
64418465c0c3edd418078b4b,Black,31.1,US,25-Nov-22,B09JG59MGK,120mm,Dracaena Store,55.99,279.95,5,124.45
64418465c0c3edd418078b4e,Black,31.1,US,28-Nov-22,B09JG59MGK,120mm,Dracaena Store,60.99,60.99,1,29.89
64418465c0c3edd418078b4f,Black,31.1,US,29-Nov-22,B09JG59MGK,120mm,Dracaena Store,60.99,60.99,1,29.89
64418465c0c3edd418078b5d,Black,31.1,US,13-Dec-22,B09JG59MGK,120mm,Dracaena Store,54.99,54.99,1,23.89
64418465c0c3edd418078b47,Black,31.1,US,21-Nov-22,B09JG59MGK,120mm,Dracaena Store,55,330,6,143.4
64418465c0c3edd418078b48,Black,31.1,US,22-Nov-22,B09JG59MGK,120mm,Dracaena Store,55,165,3,71.7
64418465c0c3edd418078b49,Black,31.1,US,23-Nov-22,B09JG59MGK,120mm,Dracaena Store,45.88,367,8,118.24
64418465c0c3edd418078b58,Black,31.1,US,8-Dec-22,B09JG59MGK,120mm,Dracaena Store,54.99,54.99,1,23.89
64420403c0c3edd4181098eb,Black,31.1,MX,26-Feb-23,B09JG59MGK,120mm,Dracaena Store,75.342,75.342,1,44.242
64420403c0c3edd4181098f0,Black,31.1,MX,3-Mar-23,B09JG59MGK,120mm,Dracaena Store,75.342,75.342,1,44.242
64422620c0c3edd41812c4b5,Black,51,FR,19-Dec-22,B09JG5X1PY,360mm,Dracaena Store,97.01,97.01,1,46.01
64422620c0c3edd41812c49c,Black,51,FR,24-Nov-22,B09JG5X1PY,360mm,Dracaena Store,97.01,97.01,1,46.01
64423692c0c3edd41814111b,Black,31.1,MX,2-Feb-23,B09JG59MGK,120mm,Dracaena Store,75.342,75.342,1,44.242
64424255c0c3edd4181502f1,Black,31.1,GB,23-Nov-22,B09JG59MGK,120mm,Dracaena Store,55.8546,167.5638,3,74.2638
64424255c0c3edd4181502f2,Black,31.1,GB,24-Nov-22,B09JG59MGK,120mm,Dracaena Store,55.8546,55.8546,1,24.7546
64424255c0c3edd4181502f3,Black,31.1,GB,25-Nov-22,B09JG59MGK,120mm,Dracaena Store,55.8546,55.8546,1,24.7546
64424255c0c3edd418150302,Black,31.1,GB,10-Dec-22,B09JG59MGK,120mm,Dracaena Store,65.3923,65.3923,1,34.2923
64424277c0c3edd4181505cf,Black,41.1,GB,7-Dec-22,B09JG4TTP2,240mmm,Dracaena Store,78.105,78.105,1,37.005
64424293c0c3edd41815083b,Black,31.1,JP,28-Dec-22,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424293c0c3edd41815083c,Black,31.1,JP,29-Dec-22,B09JG59MGK,120mm,Dracaena Store,55.993,111.986,2,49.786
64424293c0c3edd41815083d,Black,31.1,JP,30-Dec-22,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424293c0c3edd41815084b,Black,31.1,JP,13-Jan-23,B09JG59MGK,120mm,Dracaena Store,55.993,111.986,2,49.786
64424293c0c3edd41815084c,Black,31.1,JP,14-Jan-23,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424293c0c3edd418150835,Black,31.1,JP,22-Dec-22,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424293c0c3edd418150836,Black,31.1,JP,23-Dec-22,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424293c0c3edd418150838,Black,31.1,JP,25-Dec-22,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424293c0c3edd418150841,Black,31.1,JP,3-Jan-23,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424293c0c3edd418150847,Black,31.1,JP,9-Jan-23,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424293c0c3edd418150848,Black,31.1,JP,10-Jan-23,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64424293c0c3edd418150850,Black,31.1,JP,18-Jan-23,B09JG59MGK,120mm,Dracaena Store,55.993,55.993,1,24.893
64425462dc352d950f43822a,Black,41.1,US,19-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,75.99,75.99,1,34.89
64425462dc352d950f43822b,Black,41.1,US,20-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,75.99,75.99,1,34.89
64425462dc352d950f438222,Black,41.1,US,11-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,68.99,68.99,1,27.89
64425462dc352d950f438224,Black,41.1,US,13-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,68.99,68.99,1,27.89
64425462dc352d950f438225,Black,41.1,US,14-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,68.99,206.97,3,83.67
64425462dc352d950f438226,Black,41.1,US,15-Dec-22,B09JG4TTP2,240mmm,Ingenious Store,68.99,275.96,4,111.56
64427530c0c3edd41818805f,Black,31.1,CA,22-Dec-22,B09JG59MGK,120mm,Dracaena Store,58.5124,117.0248,2,54.8248
64427530c0c3edd41818806e,Black,31.1,CA,6-Jan-23,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
64427530c0c3edd418188062,Black,31.1,CA,25-Dec-22,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
64427530c0c3edd418188063,Black,31.1,CA,26-Dec-22,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
64427530c0c3edd418188064,Black,31.1,CA,27-Dec-22,B09JG59MGK,120mm,Dracaena Store,58.5124,117.0248,2,54.8248
64427530c0c3edd418188065,Black,31.1,CA,28-Dec-22,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
64427530c0c3edd418188067,Black,31.1,CA,30-Dec-22,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
64427530c0c3edd418188068,Black,31.1,CA,31-Dec-22,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
64427530c0c3edd418188070,Black,31.1,CA,8-Jan-23,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
64427530c0c3edd418188072,Black,31.1,CA,10-Jan-23,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
64427530c0c3edd418188077,Black,31.1,CA,15-Jan-23,B09JG59MGK,120mm,Dracaena Store,58.5124,58.5124,1,27.4124
642317978c830bbda3b72101,Black,31.1,JP,29-Oct-22,B09JG59MGK,120mm,Dracaena Store,53.186,53.186,1,22.086
642369358c830bbda3bd168d,Black,31.1,US,29-Oct-22,B09JG59MGK,120mm,Dracaena Store,52,104,2,41.8
642795168c830bbda308bf89,Black,31.1,US,1-Nov-22,B09JG59MGK,120mm,Dracaena Store,52,260,5,104.5
642864218c830bbda317368b,Black,31.1,CA,2-Nov-22,B09JG59MGK,120mm,Dracaena Store,52.44,52.44,1,21.34
642874738c830bbda3185a39,Black,31.1,US,2-Nov-22,B09JG59MGK,120mm,Dracaena Store,52,364,7,146.3
64340364334b3086ade682b4,Black,31.1,JP,11-Nov-22,B09JG59MGK,120mm,Dracaena Store,53.186,53.186,1,22.086
64340364334b3086ade682b9,Black,31.1,JP,16-Nov-22,B09JG59MGK,120mm,Dracaena Store,53.186,159.558,3,66.258
643243392573fba749ce5536,Black,41.1,FR,11-Nov-22,B09JG4TTP2,240mmm,Dracaena Store,75.21,75.21,1,34.11
643256742573fba749d0205e,Black,31.1,GB,15-Nov-22,B09JG59MGK,120mm,Dracaena Store,58.42,58.42,1,27.32
643256742573fba749d02059,Black,31.1,GB,10-Nov-22,B09JG59MGK,120mm,Dracaena Store,58.42,116.84,2,54.64
