ASIN,Color,countryCode,Date,Order ID,Size,Store,Cost,Price to USD,Sales to USD,Units Sold
B09JG59MGK,Black,US,7/2/2022,63d48ba8dba2fe37f0af5c1a,120mm,Dracaena Store,31.1,51.99,51.99,1
B09JG59MGK,Black,US,7/3/2022,63d48ba8dba2fe37f0af5c1b,120mm,Dracaena Store,31.1,51.99,51.99,1
B09JG59MGK,Black,US,7/8/2022,63d48ba8dba2fe37f0af5c20,120mm,Dracaena Store,31.1,51.99,51.99,1
B09JG59MGK,Black,US,7/15/2022,63d48ba8dba2fe37f0af5c27,120mm,Dracaena Store,31.1,52,52,1
B09JG59MGK,Black,US,7/17/2022,63d48ba8dba2fe37f0af5c29,120mm,Dracaena Store,31.1,52,52,1
B09JG59MGK,Black,US,7/18/2022,63d48ba8dba2fe37f0af5c2a,120mm,Dracaena Store,31.1,52,52,1
B09JG59MGK,Black,US,7/21/2022,63d48ba8dba2fe37f0af5c2d,120mm,Dracaena Store,31.1,52,52,1
B09JG59MGK,Black,US,7/28/2022,63d48ba8dba2fe37f0af5c34,120mm,Dracaena Store,31.1,52,52,1
B09JG4TTP2,Black,US,7/17/2022,63d48b40dba2fe37f0af53b9,240mm,Dracaena Store,41.1,69,69,1
B09JG5X1PY,Black,US,7/21/2022,63d48b44dba2fe37f0af5417,360mm,Dracaena Store,51,86,86,1
B09JG5X1PY,Black,US,7/28/2022,63d48b44dba2fe37f0af541e,360mm,Dracaena Store,51,86,86,1
B09JG5X1PY,Black,US,7/4/2022,63d48b44dba2fe37f0af5406,360mm,Dracaena Store,51,86.99,86.99,1
B09JG5X1PY,Black,US,7/9/2022,63d48b44dba2fe37f0af540b,360mm,Dracaena Store,51,86.99,86.99,1
B09JG59MGK,Black,US,7/9/2022,63d48ba8dba2fe37f0af5c21,120mm,Dracaena Store,31.1,26,51.99,2
B09JG59MGK,Black,US,7/4/2022,63d48ba8dba2fe37f0af5c1c,120mm,Dracaena Store,31.1,51.99,103.98,2
B09JG59MGK,Black,US,7/5/2022,63d48ba8dba2fe37f0af5c1d,120mm,Dracaena Store,31.1,51.99,103.98,2
B09JG59MGK,Black,US,7/7/2022,63d48ba8dba2fe37f0af5c1f,120mm,Dracaena Store,31.1,51.99,103.98,2
B09JG59MGK,Black,US,7/27/2022,63d48ba8dba2fe37f0af5c33,120mm,Dracaena Store,31.1,52,104,2
B09JG59MGK,Black,US,7/11/2022,63d48ba8dba2fe37f0af5c23,120mm,Dracaena Store,31.1,63,126,2
B09JG59MGK,Black,US,7/6/2022,63d48ba8dba2fe37f0af5c1e,120mm,Dracaena Store,31.1,51.99,155.97,3
B09JG59MGK,Black,US,7/29/2022,63d48ba8dba2fe37f0af5c35,120mm,Dracaena Store,31.1,52,156,3
B09JG59MGK,Black,US,7/1/2022,63d48ba8dba2fe37f0af5c19,120mm,Dracaena Store,31.1,51.99,207.96,4
B09JG59MGK,Black,US,7/20/2022,63d48ba8dba2fe37f0af5c2c,120mm,Dracaena Store,31.1,52,208,4
B09JG59MGK,Black,US,7/12/2022,63d48ba8dba2fe37f0af5c24,120mm,Dracaena Store,31.1,47.25,236.25,5
B09JG59MGK,Black,US,7/30/2022,63d48ba8dba2fe37f0af5c36,120mm,Dracaena Store,31.1,52,260,5
B09JG59MGK,Black,US,7/24/2022,63d48ba8dba2fe37f0af5c30,120mm,Dracaena Store,31.1,52,364,7
B09JG59MGK,Black,US,7/13/2022,63d48ba8dba2fe37f0af5c25,120mm,Dracaena Store,31.1,47.25,567,12
B09JG59MGK,Black,GB,12/23/2022,6441e5a7c0c3edd4180e4105,120mm,Dracaena Store,31.1,63.8937,63.8937,1
B09JG59MGK,Black,GB,12/29/2022,6441e5a7c0c3edd4180e410b,120mm,Dracaena Store,31.1,64.7573,64.7573,1
B09JG59MGK,Black,GB,12/27/2022,6441e5a7c0c3edd4180e4109,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,12/30/2022,6441e5a7c0c3edd4180e410c,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,1/8/2023,6441e5a7c0c3edd4180e4115,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,1/9/2023,6441e5a7c0c3edd4180e4116,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,1/10/2023,6441e5a7c0c3edd4180e4117,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG59MGK,Black,GB,1/18/2023,6441e5a7c0c3edd4180e411f,120mm,Dracaena Store,31.1,65.3923,65.3923,1
B09JG4TTP2,Black,GB,12/21/2022,6441e5c6c0c3edd4180e4289,240mm,Dracaena Store,41.1,79.9973,79.9973,1
B09JG4TTP2,Black,GB,12/23/2022,6441e5c6c0c3edd4180e428b,240mm,Dracaena Store,41.1,79.9973,79.9973,1
B09JG4TTP2,Black,GB,12/28/2022,6441e5c6c0c3edd4180e4290,240mm,Dracaena Store,41.1,79.9973,79.9973,1
B09JG4TTP2,Black,GB,12/31/2022,6441e5c6c0c3edd4180e4293,240mm,Dracaena Store,41.1,79.9973,79.9973,1
B09JG5X1PY,Black,GB,12/27/2022,6441e5d8c0c3edd4180e437f,360mm,Dracaena Store,51,94.4372,94.4372,1
B09JG5X1PY,Black,GB,12/23/2022,6441e5d8c0c3edd4180e437b,360mm,Dracaena Store,51,97.6122,97.6122,1
B09JG59MGK,Black,MX,4/18/2023,6441d24ec0c3edd4180cf44e,120mm,Dracaena Store,31.1,57.942,57.942,1
B09JG59MGK,Black,GB,12/28/2022,6441e5a7c0c3edd4180e410a,120mm,Dracaena Store,31.1,64.7573,129.5146,2
B09JG59MGK,Black,GB,1/14/2023,6441e5a7c0c3edd4180e411b,120mm,Dracaena Store,31.1,65.3923,130.7846,2
B09JG4TTP2,Black,GB,12/29/2022,6441e5c6c0c3edd4180e4291,240mm,Dracaena Store,41.1,79.9973,159.9946,2
B09JG59MGK,Black,AU,2/1/2023,649a7c87fcf18ae63868eae7,120mm,Dracaena Store,31.1,63.3083,63.3083,1
B09JG59MGK,Black,AU,2/21/2023,649a7c87fcf18ae63868eafb,120mm,Dracaena Store,31.1,56.6083,56.6083,1
B09JG59MGK,Black,AU,3/30/2023,649a6ef8fcf18ae63867a828,120mm,Dracaena Store,31.1,53.8144,53.8144,1
B09JG59MGK,Black,AU,5/9/2023,649bd12553a4ec2274bd8bd0,120mm,Dracaena Store,31.1,63.3083,63.3083,1
B09JG59MGK,Black,AU,6/4/2023,649bcb3f53a4ec2274bd1c78,120mm,Dracaena Store,31.1,62.98,62.98,1
B09JG59MGK,Black,AU,6/8/2023,649bcb3f53a4ec2274bd1c7c,120mm,Dracaena Store,31.1,62.98,62.98,1
B09JG59MGK,Black,CA,7/31/2022,63d45d98dba2fe37f0abbc8f,120mm,Dracaena Store,31.1,52.44,52.44,1
B09JG59MGK,Black,CA,8/3/2022,63d45d98dba2fe37f0abbc92,120mm,Dracaena Store,31.1,52.44,52.44,1
B09JG59MGK,Black,CA,12/25/2022,64427530c0c3edd418188062,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,12/26/2022,64427530c0c3edd418188063,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,12/28/2022,64427530c0c3edd418188065,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,12/30/2022,64427530c0c3edd418188067,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,12/31/2022,64427530c0c3edd418188068,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,1/6/2023,64427530c0c3edd41818806e,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,1/8/2023,64427530c0c3edd418188070,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,1/10/2023,64427530c0c3edd418188072,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,1/15/2023,64427530c0c3edd418188077,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,5/6/2023,649bd47953a4ec2274bdd9f7,120mm,Dracaena Store,31.1,58.5124,58.5124,1
B09JG59MGK,Black,CA,5/27/2023,649bd47953a4ec2274bdda0c,120mm,Dracaena Store,31.1,58.52,58.52,1
B09JG59MGK,Black,CA,6/4/2023,649bac9053a4ec2274ba4156,120mm,Dracaena Store,31.1,58.52,58.52,1
B09JG59MGK,Black,CA,12/22/2022,64427530c0c3edd41818805f,120mm,Dracaena Store,31.1,58.5124,117.0248,2
B09JG59MGK,Black,CA,12/27/2022,64427530c0c3edd418188064,120mm,Dracaena Store,31.1,58.5124,117.0248,2
B09JG59MGK,Black,DE,6/1/2023,649bc07e53a4ec2274bc38e1,120mm,Dracaena Store,31.1,61.0291,61.0291,1
B09JG59MGK,Black,DE,6/3/2023,649bc07e53a4ec2274bc38e3,120mm,Dracaena Store,31.1,61.0291,61.0291,1
B09JG59MGK,Black,DE,6/8/2023,649bc07e53a4ec2274bc38e8,120mm,Dracaena Store,31.1,61.5414,61.5414,1
B09JG59MGK,Black,DE,6/22/2023,649bc07e53a4ec2274bc38f6,120mm,Dracaena Store,31.1,59.4922,59.4922,1
B09JG59MGK,Black,DE,6/26/2023,649bc07e53a4ec2274bc38fa,120mm,Dracaena Store,31.1,61.0291,61.0291,1
B09JG59MGK,Black,DE,6/16/2023,649bc07e53a4ec2274bc38f0,120mm,Dracaena Store,31.1,61.2907,122.5705,2
